TrackNumber,Platform,Track-X,Track-Y,Track Id,Track-Z,TrackSpeed,TrackHeading,EpocTimeMilliSeconds
8557,Su-30,-3898899.9620088656,4172862.2882095454,1,5224583.47,1095.7346984169487,7.85772539260178,1666897217.0
8557,Su-30,4604428.718338891,1785929.980362027,1,5224583.47,1095.7346984169487,7.85772539260178,1666897217.0
8557,Su-30,-2972186.449008177,593549.7790952204,1,5224583.47,1095.7346984169487,7.85772539260178,1666897217.0
8557,Su-30,-2822673.9411744876,5932756.913429489,1,5224583.47,1095.7346984169487,7.85772539260178,1666897217.0
8557,Su-30,2550042.58,9775488.62,1,5224583.47,1095.7346984169487,7.85772539260178,1666897217.0
8557,Su-30,1593512.576771999,8327626.550423885,1,5224583.47,1095.7346984169487,7.85772539260178,1666897217.0
8557,Su-30,9099348.10183709,6789768.190248077,1,5224583.47,1095.7346984169487,7.85772539260178,1666897217.0
8557,Su-30,-126520.72199755511,6764903.741984711,1,5225469.05,1095.7346984169487,7.85772539260178,1666897218.0
8557,Su-30,-6999640.004133354,8680914.49973481,1,5225469.05,1095.7346984169487,7.85772539260178,1666897218.0
8557,Su-30,4292777.021898987,13541009.734072864,1,5225469.05,1095.7346984169487,7.85772539260178,1666897218.0
8557,Su-30,5760106.388592194,-1524447.5604887828,1,5225469.05,1095.7346984169487,7.85772539260178,1666897218.0
8557,Su-30,-4493465.050666049,6530168.387498165,1,5225469.05,1095.7346984169487,7.85772539260178,1666897218.0
8557,Su-30,2549790.83,9775079.16,1,5225469.05,1095.7346984169487,7.85772539260178,1666897218.0
8557,Su-30,643610.2900985226,4604450.731988411,1,5225469.05,1095.7346984169487,7.85772539260178,1666897218.0
8557,Su-30,7726776.222851589,11312198.506291794,1,5226354.58,1095.7346984169487,7.85772539260178,1666897219.0
8557,Su-30,1790400.1060681844,4374147.397347316,1,5226354.58,1095.7346984169487,7.85772539260178,1666897219.0
8557,Su-30,-2060664.6445412182,6820527.409047593,1,5226354.58,1095.7346984169487,7.85772539260178,1666897219.0
8557,Su-30,8838564.473284094,6685929.959874571,1,5226354.58,1095.7346984169487,7.85772539260178,1666897219.0
8557,Su-30,3672265.301031381,2371285.031455874,1,5226354.58,1095.7346984169487,7.85772539260178,1666897219.0
8557,Su-30,404110.179251918,-1248609.6488520708,1,5226354.58,1095.7346984169487,7.85772539260178,1666897219.0
8557,Su-30,2549539.08,9774669.61,1,5226354.58,1095.7346984169487,7.85772539260178,1666897219.0
8557,Su-30,7851923.417894364,1813976.9199111238,1,5227240.08,1095.7346984169487,7.85772539260178,1666897220.0
8557,Su-30,3944067.1907334244,-1232981.4257658105,1,5227240.08,1095.7346984169487,7.85772539260178,1666897220.0
8557,Su-30,3789617.61427275,1666594.4967074431,1,5227240.08,1095.7346984169487,7.85772539260178,1666897220.0
8557,Su-30,9706874.705218883,3554084.462597873,1,5227240.08,1095.7346984169487,7.85772539260178,1666897220.0
8557,Su-30,-5654611.849510254,2218788.659137965,1,5227240.08,1095.7346984169487,7.85772539260178,1666897220.0
8557,Su-30,2549287.31,9774259.98,1,5227240.08,1095.7346984169487,7.85772539260178,1666897220.0
8557,Su-30,4578788.759926244,516460.03087501973,1,5227240.08,1095.7346984169487,7.85772539260178,1666897220.0
8557,Su-30,5390248.045522351,11228467.82455948,1,5228125.53,1095.7346984169487,7.85772539260178,1666897221.0
8557,Su-30,-1895057.9709304434,4822917.1614092495,1,5228125.53,1095.7346984169487,7.85772539260178,1666897221.0
8557,Su-30,2549035.54,9773850.27,1,5228125.53,1095.7346984169487,7.85772539260178,1666897221.0
8557,Su-30,3727051.409327685,-1404693.5887620533,1,5228125.53,1095.7346984169487,7.85772539260178,1666897221.0
8557,Su-30,-5956674.7376297945,8817532.90208752,1,5228125.53,1095.7346984169487,7.85772539260178,1666897221.0
8557,Su-30,-2620903.926320536,5734100.4898783015,1,5229010.95,1095.7346984169487,7.85772539260178,1666897222.0
8557,Su-30,56222.01122515905,-216954.6505611902,1,5229010.95,1095.7346984169487,7.85772539260178,1666897222.0
8557,Su-30,-3553342.3519907147,11022356.600439359,1,5229010.95,1095.7346984169487,7.85772539260178,1666897222.0
8557,Su-30,-5085578.874660154,4506510.465786638,1,5229010.95,1095.7346984169487,7.85772539260178,1666897222.0
8557,Su-30,5544498.500276199,5999390.431596627,1,5229010.95,1095.7346984169487,7.85772539260178,1666897222.0
8557,Su-30,2548783.76,9773440.49,1,5229010.95,1095.7346984169487,7.85772539260178,1666897222.0
8557,Su-30,-555169.1016472285,6033385.305272665,1,5229010.95,1095.7346984169487,7.85772539260178,1666897222.0
8557,Su-30,2548531.97,9773030.62,1,5229896.32,1095.7346984169487,7.85772539260178,1666897223.0
8557,Su-30,3077873.887790758,3708682.619953553,1,5229896.32,1095.7346984169487,7.85772539260178,1666897223.0
8557,Su-30,9568084.373113519,6252378.821655717,1,5229896.32,1095.7346984169487,7.85772539260178,1666897223.0
8557,Su-30,7045847.267820672,2056938.0681653977,1,5229896.32,1095.7346984169487,7.85772539260178,1666897223.0
8557,Su-30,7268313.842666001,4215337.075555306,1,5229896.32,1095.7346984169487,7.85772539260178,1666897223.0
8557,Su-30,2339514.187134452,845606.8118772479,1,5229896.32,1095.7346984169487,7.85772539260178,1666897223.0
8557,Su-30,5643763.457147203,13143848.003310338,1,5230781.66,1095.7346984169487,7.85772539260178,1666897224.0
8557,Su-30,4092444.024376329,-1502185.6148405923,1,5230781.66,1095.7346984169487,7.85772539260178,1666897224.0
8557,Su-30,-6122449.71022982,692681.8606812153,1,5230781.66,1095.7346984169487,7.85772539260178,1666897224.0
8557,Su-30,-6017908.085332493,8057548.573408879,1,5230781.66,1095.7346984169487,7.85772539260178,1666897224.0
8557,Su-30,-2524598.8257754035,6070982.767268307,1,5230781.66,1095.7346984169487,7.85772539260178,1666897224.0
8557,Su-30,7273358.433835132,-120381.73662082199,1,5230781.66,1095.7346984169487,7.85772539260178,1666897224.0
8557,Su-30,2548280.17,9772620.670000002,1,5230781.66,1095.7346984169487,7.85772539260178,1666897224.0
8557,Su-30,2661558.189534069,12734356.541848294,1,5231666.95,1095.7346984169487,7.85772539260178,1666897225.0
8557,Su-30,1548120.6499529185,6484321.3084922675,1,5231666.95,1095.7346984169487,7.85772539260178,1666897225.0
8557,Su-30,-665851.0483208618,3066716.5177083644,1,5231666.95,1095.7346984169487,7.85772539260178,1666897225.0
8557,Su-30,5804843.75373497,8754542.344775142,1,5231666.95,1095.7346984169487,7.85772539260178,1666897225.0
8557,Su-30,6871822.777303511,2399434.8942816784,1,5231666.95,1095.7346984169487,7.85772539260178,1666897225.0
8557,Su-30,2548028.37,9772210.63,1,5231666.95,1095.7346984169487,7.85772539260178,1666897225.0
8557,Su-30,7032348.0259457035,6283561.616487083,1,5232552.21,1095.7346984169487,7.85772539260178,1666897226.0
8557,Su-30,2547776.56,9771800.52,1,5232552.21,1095.7346984169487,7.85772539260178,1666897226.0
8557,Su-30,-231155.94584017992,9732968.048398755,1,5232552.21,1095.7346984169487,7.85772539260178,1666897226.0
8557,Su-30,-2924734.109246657,3489317.9480004827,1,5232552.21,1095.7346984169487,7.85772539260178,1666897226.0
8557,Su-30,-2321001.968064961,5125541.409722124,1,5232552.21,1095.7346984169487,7.85772539260178,1666897226.0
8557,Su-30,194434.21785216057,10121162.223623574,1,5232552.21,1095.7346984169487,7.85772539260178,1666897226.0
8557,Su-30,2365058.4054866806,6156148.166492621,1,5232552.21,1095.7346984169487,7.85772539260178,1666897226.0
8557,Su-30,9388859.80016488,8798186.094938044,1,5233437.43,1095.7346984169487,7.85772539260178,1666897227.0
8557,Su-30,2547524.74,9771390.33,1,5233437.43,1095.7346984169487,7.85772539260178,1666897227.0
8557,Su-30,7245937.5941048255,5850657.120184511,1,5233437.43,1095.7346984169487,7.85772539260178,1666897227.0
8557,Su-30,5931061.41283025,411068.1902098637,1,5233437.43,1095.7346984169487,7.85772539260178,1666897227.0
8557,Su-30,-2848942.7174133463,1081881.623290252,1,5233437.43,1095.7346984169487,7.85772539260178,1666897227.0
8557,Su-30,309890.2858919548,1210920.269130325,1,5233437.43,1095.7346984169487,7.85772539260178,1666897227.0
8557,Su-30,-6320575.648180912,2296556.304511652,1,5233437.43,1095.7346984169487,7.85772539260178,1666897227.0
8557,Su-30,-669172.7722828886,5903721.999626121,1,5234322.6,1095.7346984169487,7.85772539260178,1666897228.0
8557,Su-30,-4683308.807244449,7399620.969153659,1,5234322.6,1095.7346984169487,7.85772539260178,1666897228.0
8557,Su-30,2547272.91,9770980.06,1,5234322.6,1095.7346984169487,7.85772539260178,1666897228.0
8557,Su-30,6823204.381777036,12091071.120405216,1,5234322.6,1095.7346984169487,7.85772539260178,1666897228.0
8557,Su-30,231512.53571606195,7500021.128642094,1,5234322.6,1095.7346984169487,7.85772539260178,1666897228.0
8557,Su-30,2547021.08,9770569.7,1,5235207.73,1095.7346984169487,7.85772539260178,1666897229.0
8557,Su-30,-7043141.236155288,2943397.73201793,1,5235207.73,1095.7346984169487,7.85772539260178,1666897229.0
8557,Su-30,-4578625.02039319,8337156.697393609,1,5235207.73,1095.7346984169487,7.85772539260178,1666897229.0
8557,Su-30,8652309.199816743,5202387.829210239,1,5235207.73,1095.7346984169487,7.85772539260178,1666897229.0
8557,Su-30,-673887.8160631144,9712826.937164813,1,5235207.73,1095.7346984169487,7.85772539260178,1666897229.0
8557,Su-30,5785995.92290183,11406145.05203193,1,5235207.73,1095.7346984169487,7.85772539260178,1666897229.0
8557,Su-30,4882873.756250096,2608349.2394700493,1,5235207.73,1095.7346984169487,7.85772539260178,1666897229.0
8557,Su-30,2546769.23,9770159.27,1,5236092.83,1095.7346984169487,7.85772539260178,1666897230.0
8557,Su-30,5309376.478548814,1615355.093680441,1,5236092.83,1095.7346984169487,7.85772539260178,1666897230.0
8557,Su-30,-2495589.0779109383,557313.6671069534,1,5236092.83,1095.7346984169487,7.85772539260178,1666897230.0
8557,Su-30,-7354566.607814802,7553430.446467959,1,5236092.83,1095.7346984169487,7.85772539260178,1666897230.0
8557,Su-30,-1771414.4364128385,6053144.877543571,1,5236092.83,1095.7346984169487,7.85772539260178,1666897230.0
8557,Su-30,6548049.73048291,-680704.1769343801,1,5236977.88,1095.7346984169487,7.85772539260178,1666897231.0
8557,Su-30,2546517.38,9769748.76,1,5236977.88,1095.7346984169487,7.85772539260178,1666897231.0
8557,Su-30,2943047.021136873,4619948.760915024,1,5236977.88,1095.7346984169487,7.85772539260178,1666897231.0
8557,Su-30,-394637.152135442,6902698.130001929,1,5236977.88,1095.7346984169487,7.85772539260178,1666897231.0
8557,Su-30,4020849.7756274063,9310110.549156286,1,5236977.88,1095.7346984169487,7.85772539260178,1666897231.0
8557,Su-30,648859.305725814,750064.3001293791,1,5237862.9,1095.7346984169487,7.85772539260178,1666897232.0
8557,Su-30,387809.68008452794,531998.211377088,1,5237862.9,1095.7346984169487,7.85772539260178,1666897232.0
8557,Su-30,7585141.026556773,-57190.0416157851,1,5237862.9,1095.7346984169487,7.85772539260178,1666897232.0
8557,Su-30,2546265.52,9769338.16,1,5237862.9,1095.7346984169487,7.85772539260178,1666897232.0
8557,Su-30,2671079.13459919,8106509.147807754,1,5237862.9,1095.7346984169487,7.85772539260178,1666897232.0
8557,Su-30,2628507.316749444,5776201.738275274,1,5238747.87,1095.7346984169487,7.85772539260178,1666897233.0
8557,Su-30,2546013.66,9768927.49,1,5238747.87,1095.7346984169487,7.85772539260178,1666897233.0
8557,Su-30,4072181.570597497,13653247.848121315,1,5238747.87,1095.7346984169487,7.85772539260178,1666897233.0
8557,Su-30,8070889.679067293,2835909.0819389354,1,5238747.87,1095.7346984169487,7.85772539260178,1666897233.0
8557,Su-30,-2072747.0612151285,3606444.537001685,1,5238747.87,1095.7346984169487,7.85772539260178,1666897233.0
8557,Su-30,8198557.232096679,8661542.295064513,1,5239632.81,1095.7346984169487,7.85772539260178,1666897234.0
8557,Su-30,2545761.78,9768516.73,1,5239632.81,1095.7346984169487,7.85772539260178,1666897234.0
8557,Su-30,-2654887.9660246447,4303676.11435424,1,5239632.81,1095.7346984169487,7.85772539260178,1666897234.0
8557,Su-30,3398583.279551751,10883.163343825378,1,5239632.81,1095.7346984169487,7.85772539260178,1666897234.0
8557,Su-30,4243964.22533309,10596936.346904673,1,5239632.81,1095.7346984169487,7.85772539260178,1666897234.0
8557,Su-30,-4277785.681539291,3261513.541128081,1,5239632.81,1095.7346984169487,7.85772539260178,1666897234.0
8557,Su-30,9505.50960581936,9941313.807950882,1,5239632.81,1095.7346984169487,7.85772539260178,1666897234.0
8557,Su-30,1302774.6322862683,3524898.951729362,1,5240517.7,1095.7346984169487,7.85772539260178,1666897235.0
8557,Su-30,2545509.9,9768105.89,1,5240517.7,1095.7346984169487,7.85772539260178,1666897235.0
8557,Su-30,5062698.855883254,6638293.031605339,1,5240517.7,1095.7346984169487,7.85772539260178,1666897235.0
8557,Su-30,4122872.851498086,5426653.195268903,1,5240517.7,1095.7346984169487,7.85772539260178,1666897235.0
8557,Su-30,-4579815.5091415625,1588972.822036337,1,5240517.7,1095.7346984169487,7.85772539260178,1666897235.0
8557,Su-30,-781739.5307951621,6164236.39012176,1,5240517.7,1095.7346984169487,7.85772539260178,1666897235.0
8557,Su-30,-5762928.295979036,1440760.6258835657,1,5241402.55,1095.7346984169487,7.85772539260178,1666897236.0
8557,Su-30,2545258.01,9767694.97,1,5241402.55,1095.7346984169487,7.85772539260178,1666897236.0
8557,Su-30,5343293.803519353,6151075.4345083395,1,5241402.55,1095.7346984169487,7.85772539260178,1666897236.0
8557,Su-30,-457643.83818559395,-1184889.7804451408,1,5241402.55,1095.7346984169487,7.85772539260178,1666897236.0
8557,Su-30,162941.88119731785,9698445.333965156,1,5241402.55,1095.7346984169487,7.85772539260178,1666897236.0
8557,Su-30,4409513.772121071,13674434.467492282,1,5241402.55,1095.7346984169487,7.85772539260178,1666897236.0
8557,Su-30,5159302.938405958,3489266.2351340693,1,5241402.55,1095.7346984169487,7.85772539260178,1666897236.0
8557,Su-30,-2420380.593548867,10817415.662603214,1,5242287.37,1095.7346984169487,7.85772539260178,1666897237.0
8557,Su-30,7967122.487713431,7572950.215144677,1,5242287.37,1095.7346984169487,7.85772539260178,1666897237.0
8557,Su-30,67480.05085560563,11163674.4311334,1,5242287.37,1095.7346984169487,7.85772539260178,1666897237.0
8557,Su-30,-1233573.6503920543,6876082.641337323,1,5242287.37,1095.7346984169487,7.85772539260178,1666897237.0
8557,Su-30,2545006.12,9767283.98,1,5242287.37,1095.7346984169487,7.85772539260178,1666897237.0
8557,Su-30,2544754.21,9766872.9,1,5243172.14,1095.7346984169487,7.85772539260178,1666897238.0
8557,Su-30,5251638.940285363,11993680.939002372,1,5243172.14,1095.7346984169487,7.85772539260178,1666897238.0
8557,Su-30,1495653.5276843833,8302107.765720365,1,5243172.14,1095.7346984169487,7.85772539260178,1666897238.0
8557,Su-30,1898086.3936692558,9874547.32770374,1,5243172.14,1095.7346984169487,7.85772539260178,1666897238.0
8557,Su-30,5472797.163371536,5227012.369649854,1,5243172.14,1095.7346984169487,7.85772539260178,1666897238.0
8557,Su-30,-4858447.120452811,11512192.36139229,1,5243172.14,1095.7346984169487,7.85772539260178,1666897238.0
8557,Su-30,-2970100.673829145,12359494.810028225,1,5243172.14,1095.7346984169487,7.85772539260178,1666897238.0
8557,Su-30,101662.46371186501,7219548.747565868,1,5244056.87,1095.7346984169487,7.85772539260178,1666897239.0
8557,Su-30,2544502.3,9766461.74,1,5244056.87,1095.7346984169487,7.85772539260178,1666897239.0
8557,Su-30,4950230.190026479,4480068.75674676,1,5244056.87,1095.7346984169487,7.85772539260178,1666897239.0
8557,Su-30,-2245334.544564698,7460457.335734745,1,5244056.87,1095.7346984169487,7.85772539260178,1666897239.0
8557,Su-30,3685282.971273278,-2263189.8771771975,1,5244056.87,1095.7346984169487,7.85772539260178,1666897239.0
8557,Su-30,2318369.1906146295,5532064.198002993,1,5244056.87,1095.7346984169487,7.85772539260178,1666897239.0
8557,Su-30,773985.3522639859,9084242.894101724,1,5244056.87,1095.7346984169487,7.85772539260178,1666897239.0
8557,Su-30,4582039.497735498,13253958.679163452,1,5244941.57,1095.7346984169487,7.85772539260178,1666897240.0
8557,Su-30,2544250.38,9766050.5,1,5244941.57,1095.7346984169487,7.85772539260178,1666897240.0
8557,Su-30,8512748.047093242,8890009.01492504,1,5244941.57,1095.7346984169487,7.85772539260178,1666897240.0
8557,Su-30,6780764.648608799,6463780.060022083,1,5244941.57,1095.7346984169487,7.85772539260178,1666897240.0
8557,Su-30,3725200.9609471243,3070429.946465556,1,5244941.57,1095.7346984169487,7.85772539260178,1666897240.0
8557,Su-30,3783244.8508599773,3481470.429832937,1,5244941.57,1095.7346984169487,7.85772539260178,1666897240.0
8557,Su-30,-2598968.497601455,12960944.332156034,1,5244941.57,1095.7346984169487,7.85772539260178,1666897240.0
8557,Su-30,2543998.45,9765639.18,1,5245826.22,1095.7346984169487,7.85772539260178,1666897241.0
8557,Su-30,-1045157.8929922015,5958673.010057843,1,5245826.22,1095.7346984169487,7.85772539260178,1666897241.0
8557,Su-30,-514218.29514015303,-984663.9556076545,1,5245826.22,1095.7346984169487,7.85772539260178,1666897241.0
8557,Su-30,-328947.68307012436,4464724.874754505,1,5245826.22,1095.7346984169487,7.85772539260178,1666897241.0
