TrackNumber,Platform,TrackLatitude,TrackLongitude,Track Id,TrackLatLongAltitude,TrackSpeed,TrackHeading,EpocTimeMilliSeconds
3072,Mir-2000,21.108667300997450,79.046562612515402,1,0,28916.623034543496033,295.771412918159513,1668452400.000000000000000
8711,EMB-145,21.108090654259705,79.051598972612837,1,0,28916.623034543496033,295.771412918159513,1668452400.000000000000000
7560,Force Multiplier,21.106205769068115,79.056258095482860,1,0,28916.623034543496033,295.771412918159513,1668452400.000000000000000
5128,EMB-145,21.103165392204779,79.060162435391689,1,0,28916.623034543496033,295.771412918159513,1668452400.000000000000000
6675,Force Multiplier,32.239376208002717,75.652665167058771,1,0,775.860081801546471,278.431064702401557,1668452400.000000000000000
3850,Force Multiplier,21.098564782670962,79.030575561763854,1,0,28916.623034543496033,295.771412918159513,1668452400.000000000000000
3925,Mig-29,21.085321633035033,79.063310987551503,1,0,28916.623034543496033,295.771412918159513,1668452400.000000000000000
1365,Rafale,21.089917341845752,79.064636273056990,1,0,28916.623034543496033,295.771412918159513,1668452400.000000000000000
1317,Mig-29,21.094677305402421,79.064528292656306,1,0,28916.623034543496033,295.771412918159513,1668452400.000000000000000
8066,Force Multiplier,22.765577716191800,88.362875696301359,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
5133,EMB-145,22.765236596889864,88.358370341142304,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
5047,Rafale,22.765945140568238,88.353915025097223,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
2140,Force Multiplier,22.767658842126018,88.349789596995208,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
6166,Force Multiplier,22.770270057669347,88.346253205512625,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
6301,EMB-145,22.773614759702181,88.343528032512310,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
4800,Unknown,22.777482832507442,88.341785338145598,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
2669,Embraer,22.781631263556012,88.341134693162687,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
1693,Force Multiplier,22.785799404781955,88.341617076672051,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
6694,Mir-2000,22.789725346806595,88.343202277361641,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
2829,EMB-145,22.793162378067812,88.345790767382866,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
3957,Mir-2000,22.795894494078084,88.349219937195386,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
1901,Su-30,22.797749980463593,88.353274304289883,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
7752,Force Multiplier,22.798612213668051,88.357699056484563,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
4523,Embraer,22.798426997883915,88.362216077902318,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
6931,Embraer,22.797205974962342,88.366541446896676,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
2872,Mig-29,22.795025891906668,88.370403300797264,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
1115,Mig-29,31.451427228161126,75.754608450976193,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
4806,Force Multiplier,21.099215897187008,79.062995661458487,1,0,28916.623034543496033,295.771412918159513,1668452400.000000000000000
5306,Mig-29,22.769258651441795,88.370919186669880,1,0,53015.372390902797633,307.068012703315617,1668452400.000000000000000
3327,Mir-2000,20.136172216875188,73.913438432632475,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
5998,EMB-145,20.135507848483989,73.908666207325012,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
6710,Embraer,20.133651984334779,73.904260824293715,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
5842,Tejas,34.151727730693345,77.556543943742426,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
7002,Unknown,34.148028445817793,77.561914591819630,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
8667,Force Multiplier,34.143024965405694,77.565439085789706,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
5937,Tejas,34.137320950797033,77.566692549330412,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
5818,Mig-29,34.131604458306697,77.565524235090820,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
1140,Unknown,34.126564917729283,77.562075501606643,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
1810,Force Multiplier,34.122810006730816,77.556762556369648,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
8344,Mirage,34.120792433302228,77.550226143261057,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
6608,Mir-2000,8.496678363887545,76.921501937206784,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
7639,EMB-145,34.120755421198226,77.543254294912117,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
8616,Embraer,34.126401628966988,77.531317305366272,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
6696,Mirage,34.131404143308011,77.527791490826274,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
1134,Su-30,34.137107765890086,77.526535501088560,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
5218,Rafale,34.142824623831885,77.527701265539562,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
4946,Su-30,34.147865116340057,77.531148618717808,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
2144,EMB-145,34.151621120329672,77.536461998992081,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
5575,Embraer,34.153639416387044,77.543000458922691,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
2235,Tejas,34.153676442631358,77.549975008147513,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
7460,EMB-145,34.122703432171690,77.536687450476890,1,0,3302.476149106269531,330.365796873787417,1668452400.000000000000000
8829,Tejas,8.496526228391025,76.917288449640679,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
4473,EMB-145,8.495335646467861,76.913245360163572,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
8563,Unknown,8.493181435645313,76.909626739026876,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
2796,Mirage,8.491134239176066,76.932562904811320,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
5836,Su-30,8.487673953306253,76.934949458440059,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
1679,Force Multiplier,8.483731492156963,76.936396627889522,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
2975,Su-30,8.479554585565404,76.936813507761613,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
7515,Unknown,8.475405687123571,76.936173936737177,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
1748,Rafale,8.471545482470965,76.934518133275546,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
1331,Tejas,8.468216510677159,76.931950160665096,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
6388,Mirage,8.465627927537891,76.928631382650167,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
5538,Embraer,8.463942367439886,76.924770322243234,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
6625,EMB-145,8.463265728350041,76.920609561445602,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
4194,Embraer,8.463640520812584,76.916410504520641,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
2098,EMB-145,8.465043198133293,76.912436960817928,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
7787,Embraer,8.467385635190498,76.908938576772769,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
2352,EMB-145,8.470520663129607,76.906135156110068,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
2729,EMB-145,8.474251312799035,76.904202851890417,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
4410,Tejas,8.478343187046510,76.903263097228930,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
6784,Tejas,8.482539185466255,76.903374970436246,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
2444,Rafale,8.486575657201099,76.904531475480766,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
3931,Tejas,8.490198967297978,76.906659973317744,1,0,60241.535682686750079,340.477025128223374,1668452400.000000000000000
2414,Force Multiplier,27.471264800543395,95.133813538291975,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
7590,EMB-145,27.467779507165801,95.135726504844200,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
1625,Mir-2000,27.463994649361005,95.136686709209613,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
8660,Unknown,27.460114289338350,95.136642479965587,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
5464,Mir-2000,20.133821365515772,73.922666300371532,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
6146,Mir-2000,20.130980547227377,73.926437370427578,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
5018,Rafale,20.127284087097216,73.929256963116984,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
7028,Tejas,20.123006183186376,73.930915997120223,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
7414,Su-30,20.118464141081006,73.931291513700188,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
6047,Su-30,20.113994831179742,73.930355771440460,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
8533,Mig-29,20.109929702265166,73.928178271976194,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
5414,Mirage,20.106570205148159,73.924920575719042,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
7670,Mirage,20.104165447439378,73.920824300694889,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
4575,Mir-2000,20.102893733196208,73.916193200069159,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
6689,Mir-2000,20.102849352255358,73.911370648379673,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
1230,Unknown,20.104035595152805,73.906714202079357,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
8045,Su-30,20.106364509369278,73.902569113250166,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
2682,Force Multiplier,20.109663414895241,73.899242751544548,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
6645,Force Multiplier,20.113687698055518,73.896981823307470,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
4589,Mirage,20.118138938529103,73.895954072970440,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
4223,Mir-2000,20.122687029486862,73.896235824271017,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
5250,Mirage,20.126994653889177,73.897806290514765,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
1392,Tejas,20.130742303464690,73.900549084338820,1,0,17972.003834250914224,329.253864603057082,1668452400.000000000000000
3373,Tejas,27.474262600547135,95.131050874547512,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
2512,Mir-2000,32.230055996363568,75.651135264893256,1,0,775.860081801546471,278.431064702401557,1668452400.000000000000000
7156,Mig-29,27.476611250422277,95.127587429450685,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
4787,Tejas,27.478896293555589,95.119332920537843,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
5076,Mir-2000,27.456347617371350,95.135596304990372,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
5356,Embraer,27.452897674503333,95.133604675330162,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
5679,Tejas,27.449950411071651,95.130775020303943,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
8268,Mig-29,27.447664669943865,95.127259903206308,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
6861,Mig-29,27.446163632798463,95.123248793223624,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
8674,Force Multiplier,27.445528188555297,95.118957857848130,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
8775,EMB-145,27.445792579514524,95.114618324645306,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
8412,Embraer,27.446942558461195,95.110464036519090,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
8006,Tejas,27.448916155425234,95.106718866956641,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
7635,Force Multiplier,27.451607013038807,95.103584669076369,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
4028,Tejas,27.454870111839817,95.101230404299088,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
7145,Mirage,27.458529578662866,95.099783034457886,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
7730,Su-30,27.462388159214662,95.099320668165177,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
6536,Force Multiplier,27.466237846034996,95.099868332842803,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
2887,Mig-29,27.469871090179804,95.101396603978301,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
5022,Mir-2000,27.473091992641955,95.103823170077987,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
3114,Mig-29,27.475726871669259,95.107017253490227,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
6671,Mig-29,27.477633634943288,95.110806652313599,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
6211,Mirage,27.478709449457565,95.114987025543570,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
1820,Force Multiplier,27.478184090050924,95.123609945883871,1,0,60528.429299295174133,302.759379871895078,1668452400.000000000000000
1137,Mig-29,32.222918092606271,75.643920763499963,1,0,775.860081801546471,278.431064702401557,1668452400.000000000000000
1385,Mig-29,32.220228045644745,75.633312465002675,1,0,775.860081801546471,278.431064702401557,1668452400.000000000000000
7514,Mirage,32.222839546819984,75.622677045280042,1,0,775.860081801546471,278.431064702401557,1668452400.000000000000000
1758,Embraer,33.999366572874528,74.746170314893675,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
2642,EMB-145,34.004269510751350,74.749152763517642,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
7820,Mig-29,34.008100101900816,74.753885494053790,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
6444,Mig-29,34.010443078486219,74.759855630425804,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
5971,Mirage,34.011044416198537,74.766415961642423,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
6551,Force Multiplier,34.009838915103380,74.772855184336890,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
8702,Embraer,34.006957280121469,74.778475147999771,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
6279,EMB-145,34.002711927498481,74.782666662697494,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
6483,Mirage,33.993922729786192,74.745261106601163,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
2607,Rafale,33.997563067874793,74.784975590011229,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
4529,EMB-145,24.265900094406057,72.222530734928355,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
3322,Mirage,24.261316104629202,72.221135284328696,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
5748,Tejas,24.257278181834504,72.218387813336363,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
3507,Unknown,24.254113390173043,72.214510975539270,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
4629,Su-30,24.252078051110377,72.209818830863156,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
3324,Mir-2000,24.251337000355640,72.204691408176387,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
2892,Mir-2000,24.251950251411120,72.199543949599928,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
4753,Rafale,24.253868140619268,72.194793318016920,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
5556,Mig-29,24.270658820695409,72.222460978080889,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
6002,Mir-2000,33.988527951037618,74.746523281586448,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
5495,Mig-29,33.983766783062926,74.749819693960106,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
5384,Unknown,33.980155030502658,74.754792926688680,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
5297,Force Multiplier,26.182021463670068,85.905453438523310,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
1144,Unknown,26.179789592112606,85.909172183127509,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
4886,EMB-145,26.178425442809111,85.913374728706231,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
5270,Mir-2000,26.178008264588513,85.917816921959670,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
7502,Embraer,26.178562292451261,85.922240704589839,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
5433,Su-30,26.180055341380243,85.926389086488271,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
4198,Rafale,26.182400673826635,85.930021057248709,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
4137,Rafale,26.185462033022528,85.932925574848497,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
2212,Mirage,26.189061551330060,85.934933822638513,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
2798,Tejas,26.192990076400651,85.935929024147200,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
5245,Mig-29,26.197019317511508,85.935853244438334,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
4822,Rafale,26.200915108203699,85.934710779387800,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
5269,Rafale,26.204451015546077,85.932567930803401,1,0,39618.848302050260827,305.595571728172615,1668452400.000000000000000
1994,EMB-145,33.992068767481015,74.785152023280361,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
6790,Mir-2000,33.986824427735151,74.783177241615462,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
8504,Mig-29,33.982398260634319,74.779265570575703,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
1880,Mirage,33.979269753667104,74.773841018745557,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
7444,Su-30,33.977777775842753,74.767491280060767,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
7388,Su-30,33.978083920561595,74.760904107306999,1,0,1454.868219905772094,262.069495046617078,1668452400.000000000000000
4506,Embraer,24.256935344814774,72.190824274046562,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
1892,Mirage,24.260903447932815,72.187958339079415,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
3779,Mig-29,24.265451043808529,72.186427756104308,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
2840,Mig-29,24.270209753657429,72.186356655126772,1,0,3586.034286685045572,278.959143054748949,1668452400.000000000000000
1726,Force Multiplier,26.755711318020211,83.445164609001992,1,0,32105.299542699583981,309.758265164937654,1668452400.000000000000000
8745,Mig-29,26.756000660112893,83.451999474667005,1,0,32105.299542699583981,309.758265164937654,1668452400.000000000000000
3669,Su-30,26.754053625791620,83.458489066052749,1,0,32105.299542699583981,309.758265164937654,1668452400.000000000000000
3873,Tejas,31.449014190184503,75.767635631134581,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
2758,Tejas,31.445117790695932,75.772648497589941,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
5404,Mig-29,31.439986414344368,75.775804220498514,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
5049,Su-30,31.434239123876349,75.776722405104564,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
8373,Embraer,31.428569173908699,75.775292700078438,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
5761,Su-30,31.423660372454783,75.771687922493896,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
6063,Embraer,31.420104637149898,75.766343038846856,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
8767,Embraer,31.418330674360767,75.759902618959543,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
4061,Mig-29,31.418552349327793,75.753143139150367,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
8549,Force Multiplier,31.420742938004796,75.746879483622990,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
7044,Rafale,31.424638344191109,75.741866848538038,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
7614,EMB-145,31.429768896808877,75.738709791309475,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
8972,Mir-2000,31.435515918545697,75.737789331036254,1,0,2835.696594780340092,327.809617991963250,1668452400.000000000000000
