TrackNumber,Platform,Track-X,Track-Y,Track Id,Track-Z,TrackSpeed,TrackHeading,EpocTimeMilliSeconds
6958,Su-30,1279229.550000000046566,5568024.750000000000000,0,2826211.640000000130385,350.000000000000000,311.509282112481515,1668452436.000000000000000
6958,Su-30,1279351.860000000102445,5567942.790000000037253,0,2826317.029999999795109,350.000000000000000,311.509282112481515,1668452437.000000000000000
6958,Su-30,1279474.159999999916181,5567860.830000000074506,0,2826422.410000000149012,350.000000000000000,311.509282112481515,1668452438.000000000000000
6958,Su-30,1279596.469999999972060,5567778.870000000111759,0,2826527.799999999813735,350.000000000000000,311.509282112481515,1668452439.000000000000000
6958,Su-30,1279718.770000000018626,5567696.900000000372529,0,2826633.180000000167638,350.000000000000000,311.509282112481515,1668452440.000000000000000
6958,Su-30,1279841.060000000055879,5567614.919999999925494,0,2826738.560000000055879,350.000000000000000,311.509282112481515,1668452441.000000000000000
6958,Su-30,1279963.360000000102445,5567532.940000000409782,0,2826843.950000000186265,350.000000000000000,311.509282112481515,1668452442.000000000000000
6958,Su-30,1280085.639999999897555,5567450.959999999962747,0,2826949.330000000074506,350.000000000000000,311.509282112481515,1668452443.000000000000000
6958,Su-30,1280207.929999999934807,5567368.969999999739230,0,2827054.709999999962747,350.000000000000000,311.509282112481515,1668452444.000000000000000
6958,Su-30,1280330.209999999962747,5567286.980000000447035,0,2827160.089999999850988,350.000000000000000,311.509282112481515,1668452445.000000000000000
6958,Su-30,1280452.489999999990687,5567204.980000000447035,0,2827265.470000000204891,350.000000000000000,311.509282112481515,1668452446.000000000000000
6958,Su-30,1280574.760000000009313,5567122.980000000447035,0,2827370.839999999850988,350.000000000000000,311.509282112481515,1668452447.000000000000000
6958,Su-30,1280697.030000000027940,5567040.969999999739230,0,2827476.220000000204891,350.000000000000000,311.509282112481515,1668452448.000000000000000
6958,Su-30,1280819.300000000046566,5566958.959999999962747,0,2827581.600000000093132,350.000000000000000,311.509282112481515,1668452449.000000000000000
6958,Su-30,1280941.560000000055879,5566876.950000000186265,0,2827686.970000000204891,350.000000000000000,311.509282112481515,1668452450.000000000000000
6958,Su-30,1281063.820000000065193,5566794.929999999701977,0,2827792.339999999850988,350.000000000000000,311.509282112481515,1668452451.000000000000000
6958,Su-30,1281186.080000000074506,5566712.900000000372529,0,2827897.720000000204891,350.000000000000000,311.509282112481515,1668452452.000000000000000
6958,Su-30,1281308.330000000074506,5566630.870000000111759,0,2828003.089999999850988,350.000000000000000,311.509282112481515,1668452453.000000000000000
6958,Su-30,1281430.580000000074506,5566548.839999999850988,0,2828108.459999999962747,350.000000000000000,311.509282112481515,1668452454.000000000000000
6958,Su-30,1281552.820000000065193,5566466.799999999813735,0,2828213.830000000074506,350.000000000000000,311.509282112481515,1668452455.000000000000000
6958,Su-30,1281675.060000000055879,5566384.759999999776483,0,2828319.200000000186265,350.000000000000000,311.509282112481515,1668452456.000000000000000
6958,Su-30,1281797.300000000046566,5566302.709999999962747,0,2828424.560000000055879,350.000000000000000,311.509282112481515,1668452457.000000000000000
6958,Su-30,1281919.540000000037253,5566220.660000000149012,0,2828529.930000000167638,350.000000000000000,311.509282112481515,1668452458.000000000000000
6958,Su-30,1282041.770000000018626,5566138.599999999627471,0,2828635.299999999813735,350.000000000000000,311.509282112481515,1668452459.000000000000000
6958,Su-30,1282163.989999999990687,5566056.540000000037253,0,2828740.660000000149012,350.000000000000000,311.509282112481515,1668452460.000000000000000
6958,Su-30,1282286.219999999972060,5565974.480000000447035,0,2828846.029999999795109,350.000000000000000,311.509282112481515,1668452461.000000000000000
6958,Su-30,1282408.439999999944121,5565892.410000000149012,0,2828951.390000000130385,350.000000000000000,311.509282112481515,1668452462.000000000000000
6958,Su-30,1282530.649999999906868,5565810.330000000074506,0,2829056.750000000000000,350.000000000000000,311.509282112481515,1668452463.000000000000000
6958,Su-30,1282652.860000000102445,5565728.250000000000000,0,2829162.109999999869615,350.000000000000000,311.509282112481515,1668452464.000000000000000
6958,Su-30,1282775.070000000065193,5565646.169999999925494,0,2829267.470000000204891,350.000000000000000,311.509282112481515,1668452465.000000000000000
6958,Su-30,1282897.280000000027940,5565564.080000000074506,0,2829372.830000000074506,350.000000000000000,311.509282112481515,1668452466.000000000000000
6958,Su-30,1283019.479999999981374,5565481.990000000223517,0,2829478.189999999944121,350.000000000000000,311.509282112481515,1668452467.000000000000000
6958,Su-30,1283141.679999999934807,5565399.889999999664724,0,2829583.549999999813735,350.000000000000000,311.509282112481515,1668452468.000000000000000
6958,Su-30,1283263.870000000111759,5565317.790000000037253,0,2829688.899999999906868,350.000000000000000,311.509282112481515,1668452469.000000000000000
6958,Su-30,1283386.060000000055879,5565235.679999999701977,0,2829794.259999999776483,350.000000000000000,311.509282112481515,1668452470.000000000000000
6958,Su-30,1283508.250000000000000,5565153.570000000298023,0,2829899.609999999869615,350.000000000000000,311.509282112481515,1668452471.000000000000000
6958,Su-30,1283630.429999999934807,5565071.450000000186265,0,2830004.970000000204891,350.000000000000000,311.509282112481515,1668452472.000000000000000
6958,Su-30,1283752.610000000102445,5564989.330000000074506,0,2830110.319999999832362,350.000000000000000,311.509282112481515,1668452473.000000000000000
6958,Su-30,1283874.780000000027940,5564907.209999999962747,0,2830215.669999999925494,350.000000000000000,311.509282112481515,1668452474.000000000000000
6958,Su-30,1283996.959999999962747,5564825.080000000074506,0,2830321.020000000018626,350.000000000000000,311.509282112481515,1668452475.000000000000000
6958,Su-30,1284119.120000000111759,5564742.940000000409782,0,2830426.370000000111759,350.000000000000000,311.509282112481515,1668452476.000000000000000
6958,Su-30,1284241.290000000037253,5564660.799999999813735,0,2830531.720000000204891,350.000000000000000,311.509282112481515,1668452477.000000000000000
6958,Su-30,1284363.449999999953434,5564578.660000000149012,0,2830637.069999999832362,350.000000000000000,311.509282112481515,1668452478.000000000000000
6958,Su-30,1284485.610000000102445,5564496.509999999776483,0,2830742.410000000149012,350.000000000000000,311.509282112481515,1668452479.000000000000000
6958,Su-30,1284607.760000000009313,5564414.360000000335276,0,2830847.759999999776483,350.000000000000000,311.509282112481515,1668452480.000000000000000
6958,Su-30,1284729.909999999916181,5564332.200000000186265,0,2830953.100000000093132,350.000000000000000,311.509282112481515,1668452481.000000000000000
6958,Su-30,1284852.060000000055879,5564250.040000000037253,0,2831058.450000000186265,350.000000000000000,311.509282112481515,1668452482.000000000000000
6958,Su-30,1284974.199999999953434,5564167.870000000111759,0,2831163.790000000037253,350.000000000000000,311.509282112481515,1668452483.000000000000000
6958,Su-30,1285096.340000000083819,5564085.700000000186265,0,2831269.129999999888241,350.000000000000000,311.509282112481515,1668452484.000000000000000
6958,Su-30,1285218.469999999972060,5564003.530000000260770,0,2831374.470000000204891,350.000000000000000,311.509282112481515,1668452485.000000000000000
6958,Su-30,1285340.600000000093132,5563921.349999999627471,0,2831479.810000000055879,350.000000000000000,311.509282112481515,1668452486.000000000000000
6958,Su-30,1285462.729999999981374,5563839.160000000149012,0,2831585.149999999906868,350.000000000000000,311.509282112481515,1668452487.000000000000000
6958,Su-30,1285584.860000000102445,5563756.969999999739230,0,2831690.490000000223517,350.000000000000000,311.509282112481515,1668452488.000000000000000
6958,Su-30,1285706.979999999981374,5563674.780000000260770,0,2831795.830000000074506,350.000000000000000,311.509282112481515,1668452489.000000000000000
6958,Su-30,1285829.100000000093132,5563592.580000000074506,0,2831901.160000000149012,350.000000000000000,311.509282112481515,1668452490.000000000000000
6958,Su-30,1285951.209999999962747,5563510.379999999888241,0,2832006.500000000000000,350.000000000000000,311.509282112481515,1668452491.000000000000000
6958,Su-30,1286073.320000000065193,5563428.169999999925494,0,2832111.830000000074506,350.000000000000000,311.509282112481515,1668452492.000000000000000
6958,Su-30,1286195.419999999925494,5563345.959999999962747,0,2832217.169999999925494,350.000000000000000,311.509282112481515,1668452493.000000000000000
6958,Su-30,1286317.530000000027940,5563263.740000000223517,0,2832322.500000000000000,350.000000000000000,311.509282112481515,1668452494.000000000000000
6958,Su-30,1286439.629999999888241,5563181.519999999552965,0,2832427.830000000074506,350.000000000000000,311.509282112481515,1668452495.000000000000000
6958,Su-30,1286561.719999999972060,5563099.299999999813735,0,2832533.160000000149012,350.000000000000000,311.509282112481515,1668452496.000000000000000
6958,Su-30,1286683.810000000055879,5563017.070000000298023,0,2832638.490000000223517,350.000000000000000,311.509282112481515,1668452497.000000000000000
6958,Su-30,1286805.899999999906868,5562934.830000000074506,0,2832743.819999999832362,350.000000000000000,311.509282112481515,1668452498.000000000000000
6958,Su-30,1286927.979999999981374,5562852.589999999850988,0,2832849.149999999906868,350.000000000000000,311.509282112481515,1668452499.000000000000000
6958,Su-30,1287050.070000000065193,5562770.349999999627471,0,2832954.470000000204891,350.000000000000000,311.509282112481515,1668452500.000000000000000
6958,Su-30,1287172.139999999897555,5562688.099999999627471,0,2833059.799999999813735,350.000000000000000,311.509282112481515,1668452501.000000000000000
6958,Su-30,1287294.219999999972060,5562605.849999999627471,0,2833165.120000000111759,350.000000000000000,311.509282112481515,1668452502.000000000000000
6958,Su-30,1287416.280000000027940,5562523.589999999850988,0,2833270.450000000186265,350.000000000000000,311.509282112481515,1668452503.000000000000000
6958,Su-30,1287538.350000000093132,5562441.330000000074506,0,2833375.770000000018626,350.000000000000000,311.509282112481515,1668452504.000000000000000
6958,Su-30,1287660.409999999916181,5562359.059999999590218,0,2833481.089999999850988,350.000000000000000,311.509282112481515,1668452505.000000000000000
6958,Su-30,1287782.469999999972060,5562276.790000000037253,0,2833586.410000000149012,350.000000000000000,311.509282112481515,1668452506.000000000000000
6958,Su-30,1287904.530000000027940,5562194.509999999776483,0,2833691.729999999981374,350.000000000000000,311.509282112481515,1668452507.000000000000000
6958,Su-30,1288026.580000000074506,5562112.230000000447035,0,2833797.049999999813735,350.000000000000000,311.509282112481515,1668452508.000000000000000
6958,Su-30,1288148.629999999888241,5562029.950000000186265,0,2833902.370000000111759,350.000000000000000,311.509282112481515,1668452509.000000000000000
6958,Su-30,1288270.669999999925494,5561947.660000000149012,0,2834007.689999999944121,350.000000000000000,311.509282112481515,1668452510.000000000000000
6958,Su-30,1288392.709999999962747,5561865.370000000111759,0,2834113.000000000000000,350.000000000000000,311.509282112481515,1668452511.000000000000000
6958,Su-30,1288514.750000000000000,5561783.070000000298023,0,2834218.319999999832362,350.000000000000000,311.509282112481515,1668452512.000000000000000
6958,Su-30,1288636.780000000027940,5561700.759999999776483,0,2834323.629999999888241,350.000000000000000,311.509282112481515,1668452513.000000000000000
6958,Su-30,1288758.810000000055879,5561618.459999999962747,0,2834428.939999999944121,350.000000000000000,311.509282112481515,1668452514.000000000000000
6958,Su-30,1288880.830000000074506,5561536.139999999664724,0,2834534.259999999776483,350.000000000000000,311.509282112481515,1668452515.000000000000000
6958,Su-30,1289002.860000000102445,5561453.830000000074506,0,2834639.569999999832362,350.000000000000000,311.509282112481515,1668452516.000000000000000
6958,Su-30,1289124.870000000111759,5561371.509999999776483,0,2834744.879999999888241,350.000000000000000,311.509282112481515,1668452517.000000000000000
6958,Su-30,1289246.889999999897555,5561289.179999999701977,0,2834850.189999999944121,350.000000000000000,311.509282112481515,1668452518.000000000000000
6958,Su-30,1289368.899999999906868,5561206.849999999627471,0,2834955.500000000000000,350.000000000000000,311.509282112481515,1668452519.000000000000000
6958,Su-30,1289490.909999999916181,5561124.509999999776483,0,2835060.799999999813735,350.000000000000000,311.509282112481515,1668452520.000000000000000
6958,Su-30,1289612.909999999916181,5561042.169999999925494,0,2835166.109999999869615,350.000000000000000,311.509282112481515,1668452521.000000000000000
6958,Su-30,1289734.909999999916181,5560959.830000000074506,0,2835271.419999999925494,350.000000000000000,311.509282112481515,1668452522.000000000000000
6958,Su-30,1289856.909999999916181,5560877.480000000447035,0,2835376.720000000204891,350.000000000000000,311.509282112481515,1668452523.000000000000000
6958,Su-30,1289978.899999999906868,5560795.129999999888241,0,2835482.020000000018626,350.000000000000000,311.509282112481515,1668452524.000000000000000
6958,Su-30,1290100.889999999897555,5560712.769999999552965,0,2835587.330000000074506,350.000000000000000,311.509282112481515,1668452525.000000000000000
6958,Su-30,1290222.879999999888241,5560630.410000000149012,0,2835692.629999999888241,350.000000000000000,311.509282112481515,1668452526.000000000000000
6958,Su-30,1290344.860000000102445,5560548.040000000037253,0,2835797.930000000167638,350.000000000000000,311.509282112481515,1668452527.000000000000000
6958,Su-30,1290466.840000000083819,5560465.669999999925494,0,2835903.229999999981374,350.000000000000000,311.509282112481515,1668452528.000000000000000
6958,Su-30,1290588.810000000055879,5560383.290000000037253,0,2836008.529999999795109,350.000000000000000,311.509282112481515,1668452529.000000000000000
6958,Su-30,1290710.780000000027940,5560300.910000000149012,0,2836113.819999999832362,350.000000000000000,311.509282112481515,1668452530.000000000000000
6958,Su-30,1290832.750000000000000,5560218.530000000260770,0,2836219.120000000111759,350.000000000000000,311.509282112481515,1668452531.000000000000000
6958,Su-30,1290954.709999999962747,5560136.139999999664724,0,2836324.419999999925494,350.000000000000000,311.509282112481515,1668452532.000000000000000
6958,Su-30,1291076.669999999925494,5560053.740000000223517,0,2836429.709999999962747,350.000000000000000,311.509282112481515,1668452533.000000000000000
6958,Su-30,1291198.629999999888241,5559971.339999999850988,0,2836535.009999999776483,350.000000000000000,311.509282112481515,1668452534.000000000000000
6958,Su-30,1291320.580000000074506,5559888.940000000409782,0,2836640.299999999813735,350.000000000000000,311.509282112481515,1668452535.000000000000000
6958,Su-30,1291442.530000000027940,5559806.530000000260770,0,2836745.589999999850988,350.000000000000000,311.509282112481515,1668452536.000000000000000
6958,Su-30,1291564.469999999972060,5559724.120000000111759,0,2836850.879999999888241,350.000000000000000,311.509282112481515,1668452537.000000000000000
6958,Su-30,1291686.409999999916181,5559641.700000000186265,0,2836956.169999999925494,350.000000000000000,311.509282112481515,1668452538.000000000000000
6958,Su-30,1291808.350000000093132,5559559.280000000260770,0,2837061.459999999962747,350.000000000000000,311.509282112481515,1668452539.000000000000000
6958,Su-30,1291930.290000000037253,5559476.849999999627471,0,2837166.750000000000000,350.000000000000000,311.509282112481515,1668452540.000000000000000
6958,Su-30,1292052.219999999972060,5559394.419999999925494,0,2837272.040000000037253,350.000000000000000,311.509282112481515,1668452541.000000000000000
6958,Su-30,1292174.139999999897555,5559311.990000000223517,0,2837377.319999999832362,350.000000000000000,311.509282112481515,1668452542.000000000000000
6958,Su-30,1292296.070000000065193,5559229.549999999813735,0,2837482.609999999869615,350.000000000000000,311.509282112481515,1668452543.000000000000000
6958,Su-30,1292417.989999999990687,5559147.099999999627471,0,2837587.890000000130385,350.000000000000000,311.509282112481515,1668452544.000000000000000
6958,Su-30,1292539.899999999906868,5559064.650000000372529,0,2837693.180000000167638,350.000000000000000,311.509282112481515,1668452545.000000000000000
6958,Su-30,1292661.810000000055879,5558982.200000000186265,0,2837798.459999999962747,350.000000000000000,311.509282112481515,1668452546.000000000000000
6958,Su-30,1292783.719999999972060,5558899.740000000223517,0,2837903.740000000223517,350.000000000000000,311.509282112481515,1668452547.000000000000000
6958,Su-30,1292905.629999999888241,5558817.280000000260770,0,2838009.020000000018626,350.000000000000000,311.509282112481515,1668452548.000000000000000
6958,Su-30,1293027.530000000027940,5558734.809999999590218,0,2838114.299999999813735,350.000000000000000,311.509282112481515,1668452549.000000000000000
6958,Su-30,1293149.429999999934807,5558652.339999999850988,0,2838219.580000000074506,350.000000000000000,311.509282112481515,1668452550.000000000000000
6958,Su-30,1293271.320000000065193,5558569.860000000335276,0,2838324.850000000093132,350.000000000000000,311.509282112481515,1668452551.000000000000000
6958,Su-30,1293393.209999999962747,5558487.379999999888241,0,2838430.129999999888241,350.000000000000000,311.509282112481515,1668452552.000000000000000
6958,Su-30,1293515.100000000093132,5558404.900000000372529,0,2838535.410000000149012,350.000000000000000,311.509282112481515,1668452553.000000000000000
6958,Su-30,1293636.979999999981374,5558322.410000000149012,0,2838640.680000000167638,350.000000000000000,311.509282112481515,1668452554.000000000000000
6958,Su-30,1293758.860000000102445,5558239.910000000149012,0,2838745.959999999962747,350.000000000000000,311.509282112481515,1668452555.000000000000000
6958,Su-30,1293880.729999999981374,5558157.410000000149012,0,2838851.229999999981374,350.000000000000000,311.509282112481515,1668452556.000000000000000
6958,Su-30,1294002.610000000102445,5558074.910000000149012,0,2838956.500000000000000,350.000000000000000,311.509282112481515,1668452557.000000000000000
6958,Su-30,1294124.469999999972060,5557992.400000000372529,0,2839061.770000000018626,350.000000000000000,311.509282112481515,1668452558.000000000000000
6958,Su-30,1294246.340000000083819,5557909.889999999664724,0,2839167.040000000037253,350.000000000000000,311.509282112481515,1668452559.000000000000000
6958,Su-30,1294368.199999999953434,5557827.370000000111759,0,2839272.310000000055879,350.000000000000000,311.509282112481515,1668452560.000000000000000
6958,Su-30,1294490.060000000055879,5557744.849999999627471,0,2839377.580000000074506,350.000000000000000,311.509282112481515,1668452561.000000000000000
6958,Su-30,1294611.909999999916181,5557662.320000000298023,0,2839482.839999999850988,350.000000000000000,311.509282112481515,1668452562.000000000000000
6958,Su-30,1294733.760000000009313,5557579.790000000037253,0,2839588.109999999869615,350.000000000000000,311.509282112481515,1668452563.000000000000000
6958,Su-30,1294855.610000000102445,5557497.250000000000000,0,2839693.379999999888241,350.000000000000000,311.509282112481515,1668452564.000000000000000
6958,Su-30,1294977.449999999953434,5557414.709999999962747,0,2839798.640000000130385,350.000000000000000,311.509282112481515,1668452565.000000000000000
6958,Su-30,1295099.290000000037253,5557332.169999999925494,0,2839903.899999999906868,350.000000000000000,311.509282112481515,1668452566.000000000000000
6958,Su-30,1295221.120000000111759,5557249.620000000111759,0,2840009.169999999925494,350.000000000000000,311.509282112481515,1668452567.000000000000000
6958,Su-30,1295342.949999999953434,5557167.070000000298023,0,2840114.430000000167638,350.000000000000000,311.509282112481515,1668452568.000000000000000
6958,Su-30,1295464.780000000027940,5557084.509999999776483,0,2840219.689999999944121,350.000000000000000,311.509282112481515,1668452569.000000000000000
6958,Su-30,1295586.610000000102445,5557001.940000000409782,0,2840324.950000000186265,350.000000000000000,311.509282112481515,1668452570.000000000000000
6958,Su-30,1295708.429999999934807,5556919.379999999888241,0,2840430.200000000186265,350.000000000000000,311.509282112481515,1668452571.000000000000000
6958,Su-30,1295830.239999999990687,5556836.809999999590218,0,2840535.459999999962747,350.000000000000000,311.509282112481515,1668452572.000000000000000
6958,Su-30,1295952.060000000055879,5556754.230000000447035,0,2840640.720000000204891,350.000000000000000,311.509282112481515,1668452573.000000000000000
6958,Su-30,1296073.870000000111759,5556671.650000000372529,0,2840745.970000000204891,350.000000000000000,311.509282112481515,1668452574.000000000000000
6958,Su-30,1296195.669999999925494,5556589.059999999590218,0,2840851.229999999981374,350.000000000000000,311.509282112481515,1668452575.000000000000000
6958,Su-30,1296317.469999999972060,5556506.469999999739230,0,2840956.479999999981374,350.000000000000000,311.509282112481515,1668452576.000000000000000
6958,Su-30,1296439.270000000018626,5556423.879999999888241,0,2841061.729999999981374,350.000000000000000,311.509282112481515,1668452577.000000000000000
6958,Su-30,1296561.070000000065193,5556341.280000000260770,0,2841166.990000000223517,350.000000000000000,311.509282112481515,1668452578.000000000000000
6958,Su-30,1296682.860000000102445,5556258.669999999925494,0,2841272.240000000223517,350.000000000000000,311.509282112481515,1668452579.000000000000000
6958,Su-30,1296804.649999999906868,5556176.059999999590218,0,2841377.490000000223517,350.000000000000000,311.509282112481515,1668452580.000000000000000
6958,Su-30,1296926.429999999934807,5556093.450000000186265,0,2841482.729999999981374,350.000000000000000,311.509282112481515,1668452581.000000000000000
6958,Su-30,1297048.209999999962747,5556010.830000000074506,0,2841587.979999999981374,350.000000000000000,311.509282112481515,1668452582.000000000000000
6958,Su-30,1297169.989999999990687,5555928.209999999962747,0,2841693.229999999981374,350.000000000000000,311.509282112481515,1668452583.000000000000000
6958,Su-30,1297291.760000000009313,5555845.580000000074506,0,2841798.470000000204891,350.000000000000000,311.509282112481515,1668452584.000000000000000
6958,Su-30,1297413.530000000027940,5555762.950000000186265,0,2841903.720000000204891,350.000000000000000,311.509282112481515,1668452585.000000000000000
6958,Su-30,1297535.290000000037253,5555680.320000000298023,0,2842008.959999999962747,350.000000000000000,311.509282112481515,1668452586.000000000000000
6958,Su-30,1297657.050000000046566,5555597.679999999701977,0,2842114.209999999962747,350.000000000000000,311.509282112481515,1668452587.000000000000000
6958,Su-30,1297778.810000000055879,5555515.030000000260770,0,2842219.450000000186265,350.000000000000000,311.509282112481515,1668452588.000000000000000
6958,Su-30,1297900.570000000065193,5555432.379999999888241,0,2842324.689999999944121,350.000000000000000,311.509282112481515,1668452589.000000000000000
6958,Su-30,1298022.320000000065193,5555349.730000000447035,0,2842429.930000000167638,350.000000000000000,311.509282112481515,1668452590.000000000000000
6958,Su-30,1298144.060000000055879,5555267.070000000298023,0,2842535.169999999925494,350.000000000000000,311.509282112481515,1668452591.000000000000000
6958,Su-30,1298265.810000000055879,5555184.410000000149012,0,2842640.410000000149012,350.000000000000000,311.509282112481515,1668452592.000000000000000
6958,Su-30,1298387.550000000046566,5555101.740000000223517,0,2842745.640000000130385,350.000000000000000,311.509282112481515,1668452593.000000000000000
6958,Su-30,1298509.280000000027940,5555019.070000000298023,0,2842850.879999999888241,350.000000000000000,311.509282112481515,1668452594.000000000000000
6958,Su-30,1298631.020000000018626,5554936.389999999664724,0,2842956.120000000111759,350.000000000000000,311.509282112481515,1668452595.000000000000000
6958,Su-30,1298752.739999999990687,5554853.709999999962747,0,2843061.350000000093132,350.000000000000000,311.509282112481515,1668452596.000000000000000
6958,Su-30,1298874.469999999972060,5554771.019999999552965,0,2843166.580000000074506,350.000000000000000,311.509282112481515,1668452597.000000000000000
6958,Su-30,1298996.189999999944121,5554688.330000000074506,0,2843271.810000000055879,350.000000000000000,311.509282112481515,1668452598.000000000000000
6958,Su-30,1299117.909999999916181,5554605.639999999664724,0,2843377.049999999813735,350.000000000000000,311.509282112481515,1668452599.000000000000000
6958,Su-30,1299239.620000000111759,5554522.940000000409782,0,2843482.279999999795109,350.000000000000000,311.509282112481515,1668452600.000000000000000
6958,Su-30,1299361.330000000074506,5554440.230000000447035,0,2843587.509999999776483,350.000000000000000,311.509282112481515,1668452601.000000000000000
6958,Su-30,1299483.040000000037253,5554357.530000000260770,0,2843692.729999999981374,350.000000000000000,311.509282112481515,1668452602.000000000000000
6958,Su-30,1299604.739999999990687,5554274.809999999590218,0,2843797.959999999962747,350.000000000000000,311.509282112481515,1668452603.000000000000000
6958,Su-30,1299726.439999999944121,5554192.089999999850988,0,2843903.189999999944121,350.000000000000000,311.509282112481515,1668452604.000000000000000
6958,Su-30,1299848.139999999897555,5554109.370000000111759,0,2844008.410000000149012,350.000000000000000,311.509282112481515,1668452605.000000000000000
6958,Su-30,1299969.830000000074506,5554026.639999999664724,0,2844113.640000000130385,350.000000000000000,311.509282112481515,1668452606.000000000000000
